zip,location
98002,South Urban
98155,North
98198,South Urban
98146,Seattle
98122,Seattle
98006,East Urban
98077,North
98001,South Urban
98005,East Urban
98112,Seattle
98115,Seattle
98059,East Urban
98075,East Urban
98023,South Urban
98109,Seattle
98136,Seattle
98354,South Urban
98052,East Urban
98011,North
98014,East Rural
98051,South Rural
98058,South Urban
98177,Seattle
98117,Seattle
98116,Seattle
98068,East Rural
98019,East Rural
98042,South Urban
98199,Seattle
98102,Seattle
98103,Seattle
98039,East Urban
98148,South Urban
98056,South Urban
98031,South Urban
98092,South Urban
98045,East Rural
98024,East Rural
98118,Seattle
98107,Seattle
98125,Seattle
98028,North
98010,South Rural
98188,South Urban
98053,East Urban
98057,South Urban
98007,East Urban
98029,East Urban
98032,South Urban
98106,Seattle
98004,East Urban
98168,South Urban
98178,South Urban
98074,Seattle
98119,Seattle
98003,South Urban
98027,East Urban
98166,South Urban
98144,Seattle
98047,South Urban
98022,South Rural
98050,East Rural
98034,East Urban
98055,South Urban
98288,East Rural
98033,East Urban
98038,South Rural
98040,East Urban
98070,Vashon Island
98008,East Urban
98105,Seattle
98133,Seattle
98065,East Rural
98126,Seattle
98072,North
98030,South Urban
98108,Seattle
